Message,Label,Attack Technique,data-type
"Aug 24 23:05:01 axcf2152 crond[27784]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 24 23:05:01 axcf2152 crond[27782]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 24 23:05:01 axcf2152 crond[27785]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 24 23:05:01 axcf2152 CROND[27786]: (root) CMD (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2
"Aug 24 23:05:01 axcf2152 CROND[27787]: (root) CMD (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2
"Aug 24 23:05:01 axcf2152 CROND[27788]: (root) CMD (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2
"Aug 24 23:05:01 axcf2152 CROND[27790]: (root) CMD (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2
"Aug 24 23:05:01 axcf2152 CROND[27789]: (root) CMD (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2
"Aug 24 23:05:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/crontab
",0,0,2
"Aug 24 23:05:02 axcf2152 CROND[27783]: (root) CMDEND (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2
"Aug 24 23:05:02 axcf2152 CROND[27783]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 24 23:05:02 axcf2152 root: [2024-08-24 23:05:02] Firewall settings have changed. Firewall status: OFF
",0,0,2
"Aug 24 23:05:02 axcf2152 CROND[27781]: (root) CMDEND (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2
"Aug 24 23:05:02 axcf2152 CROND[27781]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 24 23:05:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/crontab
",0,0,2
"Aug 24 23:05:02 axcf2152 root: [2024-08-24 23:05:02] Script executed: PID=1494, Command=fibofiled.sh, User=root, Args=/bin/sh /usr/sbin/fibofiled.sh /opt/fibo.ini
",0,0,2
"Aug 24 23:05:02 axcf2152 root: [2024-08-24 23:05:02] Script : /opt/plcnext/master/php_app/linpease.sh | Owner: admin | Group: plcnext | Size: 862779 bytes | Last Modified: 2024-08-24 22:10:29.410000000 +0000
",1,2,2
"Aug 24 23:05:02 axcf2152 CROND[27785]: (root) CMDEND (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2
"Aug 24 23:05:02 axcf2152 CROND[27785]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 24 23:05:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/crontab
",0,0,2
"Aug 24 23:05:02 axcf2152 root: [2024-08-24 23:05:02] Script executed: PID=3135, Command=file_monit.sh, User=root, Args=/bin/bash ./file_monit.sh
",0,0,2
"Aug 24 23:05:02 axcf2152 root: [2024-08-24 23:05:02] Script executed: PID=3150, Command=system_log.sh, User=root, Args=/bin/bash ./system_log.sh
",0,0,2
"Aug 24 23:05:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/cron.d/
",0,0,2
"Aug 24 23:05:02 axcf2152 root: [2024-08-24 23:05:02] Script executed: PID=27786, Command=firewall_monit., User=, Args=/bin/bash /opt/plcnext/master/scripts/firewall_monit.sh
",0,0,2
"Aug 24 23:05:02 axcf2152 root: [2024-08-24 23:05:02] Script executed: PID=27788, Command=bash_access.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/bash_access.sh
",0,0,2
"Aug 24 23:05:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/cron.d/
",0,0,2
"Aug 24 23:05:02 axcf2152 root: [2024-08-24 23:05:02] Script executed: PID=27789, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2
"Aug 24 23:05:03 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/cron.d/
",0,0,2
"Aug 24 23:05:03 axcf2152 root: [2024-08-24 23:05:02] Script executed: PID=27790, Command=cron_monit.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0,2
"Aug 24 23:05:03 axcf2152 CROND[27782]: (root) CMDEND (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2
"Aug 24 23:05:03 axcf2152 CROND[27782]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 24 23:05:03 axcf2152 root: [2024-08-24 23:05:03] Script executed: PID=27791, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0,2
"Aug 24 23:05:03 axcf2152 root: [2024-08-24 23:05:03] Script executed: PID=27804, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2
"Aug 24 23:05:03 axcf2152 CROND[27784]: (root) CMDEND (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2
"Aug 24 23:05:03 axcf2152 CROND[27784]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 24 23:05:04 axcf2152 nginx: 192.168.137.50 - - [24/Aug/2024:23:05:04 +0000] ""GET /favicon.ico HTTP/1.1"" 404 548 ""https://192.168.137.10/redirect/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36"" ""-""
",1,5,2
"Aug 24 23:05:20 axcf2152 Arp.System.Application: Session created. User: engineer, User roles: Admin SecurityAdmin SecurityAuditor , Security Token: 2F9A3070, Object name: Wbm, currently opened Sessions 2 
",1,5,2
"Aug 24 23:05:21 axcf2152 Arp.System.Application: Arp.Device.Interface.Internal.DeviceStatus WARN - DeviceStatus: Ident ""Status.Fan.Supported"" not found
",1,5,2
"Aug 24 23:05:37 axcf2152 Arp.System.Application: Set rules for chain plcnext_basic_filter in table plcnext_filter
",1,5,2
"Aug 24 23:05:37 axcf2152 Arp.System.Application: Set rules for chain plcnext_user_input in table plcnext_filter
",1,5,2
"Aug 24 23:05:37 axcf2152 Arp.System.Application: Set rules for chain plcnext_user_output in table plcnext_filter
",1,5,2
"Aug 24 23:05:37 axcf2152 Arp.System.Application: Firewall config applied via Firewall Daemon
",1,5,2
"Aug 24 23:05:37 axcf2152 Arp.System.Application: Arp.Device.Interface.Internal.DeviceStatus WARN - DeviceStatus: Ident ""Status.Fan.Supported"" not found
",0,0,2
"Aug 24 23:05:41 axcf2152 root: [2024-08-24 23:05:41] File /opt/plcnext/master/.private_file.txt.swp was accessed by user USER (PID: PID, Command: COMMAND)
",1,4,2
"Aug 24 23:05:41 axcf2152 root: [2024-08-24 23:05:41] File /opt/plcnext/master/.private_file.txt.swp was accessed by user root (PID: 19281, Command: vim)
",1,4,2
"Aug 24 23:05:54 axcf2152 Arp.System.Application: Firewall run status changed to Started
",1,5,2
"Aug 24 23:05:55 axcf2152 Arp.System.Application: Set rules for chain plcnext_basic_filter in table plcnext_filter
",1,5,2
"Aug 24 23:05:55 axcf2152 Arp.System.Application: Set rules for chain plcnext_user_input in table plcnext_filter
",1,5,2
"Aug 24 23:05:55 axcf2152 Arp.System.Application: Set rules for chain plcnext_user_output in table plcnext_filter
",1,5,2
"Aug 24 23:05:55 axcf2152 Arp.System.Application: Firewall config applied via Firewall Daemon
",1,5,2
"Aug 24 23:05:55 axcf2152 Arp.System.Application: Arp.Device.Interface.Internal.DeviceStatus WARN - DeviceStatus: Ident ""Status.Fan.Supported"" not found
",0,0,2
"Aug 24 23:06:01 axcf2152 crond[28246]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 24 23:06:01 axcf2152 crond[28248]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 24 23:06:01 axcf2152 crond[28249]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 24 23:06:01 axcf2152 crond[28250]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 24 23:06:01 axcf2152 crond[28247]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 24 23:06:01 axcf2152 CROND[28254]: (root) CMD (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2
"Aug 24 23:06:01 axcf2152 CROND[28251]: (root) CMD (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2
"Aug 24 23:06:01 axcf2152 CROND[28252]: (root) CMD (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2
"Aug 24 23:06:01 axcf2152 CROND[28253]: (root) CMD (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2
"Aug 24 23:06:01 axcf2152 CROND[28255]: (root) CMD (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2
"Aug 24 23:06:01 axcf2152 CROND[28248]: (root) CMDEND (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2
"Aug 24 23:06:01 axcf2152 CROND[28248]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 24 23:06:01 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/crontab
",0,0,2
"Aug 24 23:06:01 axcf2152 root: [2024-08-24 23:06:01] Firewall settings have changed. Firewall status: ON
",0,0,2
"Aug 24 23:06:01 axcf2152 CROND[28246]: (root) CMDEND (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2
"Aug 24 23:06:01 axcf2152 CROND[28246]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 24 23:06:01 axcf2152 root: [2024-08-24 23:06:01] Script Modified: /etc/plcnext | Owner: root | Group: plcnext_firmware | Size: 4096 bytes | Last Modified: 2024-08-24 23:05:55.290000000 +0000
",0,0,2
"Aug 24 23:06:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/crontab
",0,0,2
"Aug 24 23:06:02 axcf2152 root: [2024-08-24 23:06:01] Script Modified: /etc/plcnext/plcnext_firewall_rules.sqlite | Owner: plcnext_firmware | Group: plcnext_firmware | Size: 32768 bytes | Last Modified: 2024-08-24 23:05:55.290000000 +0000
",0,0,2
"Aug 24 23:06:02 axcf2152 root: [2024-08-24 23:06:01] Script executed: PID=1494, Command=fibofiled.sh, User=root, Args=/bin/sh /usr/sbin/fibofiled.sh /opt/fibo.ini
",0,0,2
"Aug 24 23:06:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/crontab
",0,0,2
"Aug 24 23:06:02 axcf2152 root: [2024-08-24 23:06:02] Script executed: PID=3135, Command=file_monit.sh, User=root, Args=/bin/bash ./file_monit.sh
",0,0,2
"Aug 24 23:06:02 axcf2152 root: [2024-08-24 23:06:02] Script : /opt/plcnext/master/php_app/linpease.sh | Owner: admin | Group: plcnext | Size: 862779 bytes | Last Modified: 2024-08-24 22:10:29.410000000 +0000
",1,2,2
"Aug 24 23:06:02 axcf2152 CROND[28250]: (root) CMDEND (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2
"Aug 24 23:06:02 axcf2152 CROND[28250]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 24 23:06:02 axcf2152 root: [2024-08-24 23:06:02] Script executed: PID=3150, Command=system_log.sh, User=root, Args=/bin/bash ./system_log.sh
",0,0,2
"Aug 24 23:06:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/cron.d/
",0,0,2
"Aug 24 23:06:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/cron.d/
",0,0,2
"Aug 24 23:06:02 axcf2152 root: [2024-08-24 23:06:02] Script executed: PID=28251, Command=firewall_monit., User=, Args=/bin/bash /opt/plcnext/master/scripts/firewall_monit.sh
",0,0,2
"Aug 24 23:06:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/cron.d/
",0,0,2
"Aug 24 23:06:02 axcf2152 CROND[28247]: (root) CMDEND (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2
"Aug 24 23:06:02 axcf2152 CROND[28247]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 24 23:06:02 axcf2152 root: [2024-08-24 23:06:02] Script executed: PID=28252, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2
"Aug 24 23:06:02 axcf2152 root: [2024-08-24 23:06:02] Script executed: PID=28254, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0,2
"Aug 24 23:06:02 axcf2152 root: [2024-08-24 23:06:02] Script executed: PID=28255, Command=bash_access.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/bash_access.sh
",0,0,2
"Aug 24 23:06:03 axcf2152 root: [2024-08-24 23:06:02] Script executed: PID=28261, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2
"Aug 24 23:06:03 axcf2152 CROND[28249]: (root) CMDEND (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2
"Aug 24 23:06:03 axcf2152 CROND[28249]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 24 23:06:03 axcf2152 Arp.System.Application: Firewall run status changed to Stopped
",1,5,2
"Aug 24 23:06:03 axcf2152 Arp.System.Application: Set rules for chain plcnext_basic_filter in table plcnext_filter
",1,5,2
"Aug 24 23:06:03 axcf2152 Arp.System.Application: Set rules for chain plcnext_user_input in table plcnext_filter
",1,5,2
"Aug 24 23:06:03 axcf2152 Arp.System.Application: Set rules for chain plcnext_user_output in table plcnext_filter
",1,5,2
"Aug 24 23:06:03 axcf2152 Arp.System.Application: Firewall config applied via Firewall Daemon
",1,5,2
"Aug 24 23:06:04 axcf2152 Arp.System.Application: Arp.Device.Interface.Internal.DeviceStatus WARN - DeviceStatus: Ident ""Status.Fan.Supported"" not found
",0,0,2
"Aug 24 23:06:22 axcf2152 Arp.System.Application: User Authentication disabled. Current Security Token: 00000000
",1,5,2
"Aug 24 23:06:22 axcf2152 Arp.System.Application: Arp.Device.Interface.Internal.DeviceStatus WARN - DeviceStatus: Ident ""Status.Fan.Supported"" not found
",0,0,2
"Aug 24 23:06:41 axcf2152 root: [2024-08-24 23:06:41] File /opt/plcnext/master/.private_file.txt.swp was accessed by user USER (PID: PID, Command: COMMAND)
",1,4,2
"Aug 24 23:06:41 axcf2152 root: [2024-08-24 23:06:41] File /opt/plcnext/master/.private_file.txt.swp was accessed by user root (PID: 19281, Command: vim)
",1,4,2
"Aug 24 23:06:46 axcf2152 Arp.System.Application: User attacker added. Current Security Token: 00000000
",1,5,2
"Aug 24 23:06:47 axcf2152 Arp.System.Application: Arp.Device.Interface.Internal.DeviceStatus WARN - DeviceStatus: Ident ""Status.Fan.Supported"" not found
",0,0,2
"Aug 24 23:07:01 axcf2152 crond[28753]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 24 23:07:01 axcf2152 crond[28756]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 24 23:07:01 axcf2152 crond[28754]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 24 23:07:01 axcf2152 crond[28755]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 24 23:07:01 axcf2152 crond[28757]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 24 23:07:01 axcf2152 CROND[28758]: (root) CMD (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2
"Aug 24 23:07:01 axcf2152 CROND[28759]: (root) CMD (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2
"Aug 24 23:07:01 axcf2152 CROND[28760]: (root) CMD (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2
"Aug 24 23:07:01 axcf2152 CROND[28762]: (root) CMD (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2
"Aug 24 23:07:01 axcf2152 CROND[28761]: (root) CMD (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2
"Aug 24 23:07:01 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/crontab
",0,0,2
"Aug 24 23:07:01 axcf2152 CROND[28755]: (root) CMDEND (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2
"Aug 24 23:07:01 axcf2152 CROND[28755]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 24 23:07:01 axcf2152 root: [2024-08-24 23:07:01] Firewall settings have changed. Firewall status: OFF
",1,5,2
"Aug 24 23:07:01 axcf2152 CROND[28753]: (root) CMDEND (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2
"Aug 24 23:07:01 axcf2152 CROND[28753]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 24 23:07:01 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/crontab
",0,0,2
"Aug 24 23:07:01 axcf2152 root: [2024-08-24 23:07:01] Script Modified: /etc/plcnext | Owner: root | Group: plcnext_firmware | Size: 4096 bytes | Last Modified: 2024-08-24 23:06:46.840000000 +0000
",0,0,2
"Aug 24 23:07:01 axcf2152 root: [2024-08-24 23:07:01] Script executed: PID=1494, Command=fibofiled.sh, User=root, Args=/bin/sh /usr/sbin/fibofiled.sh /opt/fibo.ini
",0,0,2
"Aug 24 23:07:01 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/crontab
",0,0,2
"Aug 24 23:07:01 axcf2152 root: [2024-08-24 23:07:01] Script Modified: /etc/plcnext/plcnext_users.sqlite | Owner: plcnext_firmware | Group: plcnext_firmware | Size: 32768 bytes | Last Modified: 2024-08-24 23:06:46.840000000 +0000
",1,5,2
"Aug 24 23:07:02 axcf2152 root: [2024-08-24 23:07:01] Script Modified: /etc/plcnext/plcnext_shadow.sqlite | Owner: plcnext_firmware | Group: plcnext_firmware | Size: 12288 bytes | Last Modified: 2024-08-24 23:06:46.820000000 +0000
",1,5,2
"Aug 24 23:07:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/cron.d/
",0,0,2
"Aug 24 23:07:02 axcf2152 root: [2024-08-24 23:07:02] Script Modified: /etc/plcnext/plcnext_firewall_rules.sqlite | Owner: plcnext_firmware | Group: plcnext_firmware | Size: 32768 bytes | Last Modified: 2024-08-24 23:06:03.630000000 +0000
",1,5,2
"Aug 24 23:07:02 axcf2152 root: [2024-08-24 23:07:01] Script executed: PID=3135, Command=file_monit.sh, User=root, Args=/bin/bash ./file_monit.sh
",0,0,2
"Aug 24 23:07:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/cron.d/
",0,0,2
"Aug 24 23:07:02 axcf2152 root: [2024-08-24 23:07:02] Script : /opt/plcnext/master/php_app/linpease.sh | Owner: admin | Group: plcnext | Size: 862779 bytes | Last Modified: 2024-08-24 22:10:29.410000000 +0000
",1,2,2
"Aug 24 23:07:02 axcf2152 root: [2024-08-24 23:07:02] Script executed: PID=3150, Command=system_log.sh, User=root, Args=/bin/bash ./system_log.sh
",0,0,2
"Aug 24 23:07:02 axcf2152 CROND[28757]: (root) CMDEND (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2
"Aug 24 23:07:02 axcf2152 CROND[28757]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 24 23:07:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/cron.d/
",0,0,2
"Aug 24 23:07:02 axcf2152 root: [2024-08-24 23:07:02] Script executed: PID=28758, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2
"Aug 24 23:07:02 axcf2152 CROND[28754]: (root) CMDEND (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2
"Aug 24 23:07:02 axcf2152 CROND[28754]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 24 23:07:02 axcf2152 root: [2024-08-24 23:07:02] Script executed: PID=28759, Command=firewall_monit., User=, Args=/bin/bash /opt/plcnext/master/scripts/firewall_monit.sh
",0,0,2
"Aug 24 23:07:02 axcf2152 root: [2024-08-24 23:07:02] Script executed: PID=28760, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0,2
"Aug 24 23:07:02 axcf2152 root: [2024-08-24 23:07:02] Script executed: PID=28762, Command=bash_access.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/bash_access.sh
",0,0,2
"Aug 24 23:07:02 axcf2152 root: [2024-08-24 23:07:02] Script executed: PID=28771, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2
"Aug 24 23:07:02 axcf2152 CROND[28756]: (root) CMDEND (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2
"Aug 24 23:07:02 axcf2152 CROND[28756]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 24 23:07:04 axcf2152 Arp.System.Application: Ruleset for User attacker was changed to admin by Security Token : 00000000
",1,5,2
"Aug 24 23:07:05 axcf2152 Arp.System.Application: Arp.Device.Interface.Internal.DeviceStatus WARN - DeviceStatus: Ident ""Status.Fan.Supported"" not found
",1,6,2
"Aug 24 23:07:38 axcf2152 Arp.System.Application: Arp.Plc.Domain.Internal.PlcManager INFO - PlcManager::StopPlc(stopReason=SystemTerminate,onError=false,onFatalError=false,async=false), current PlcState=Running
",1,6,2
"Aug 24 23:07:38 axcf2152 Arp.System.Application: Stopping PLC. Used Memory: 97%, CPUs load: (CPU 0: 14 %,CPU 1: 18 %), Temperatures: (Board Temperature: 56.668 C, CPU Temperature: Not available, LastSensor Temperature: Not available)
",1,6,2
"Aug 24 23:07:39 axcf2152 Arp.System.Application: Arp.Services.DataLogger.Internal.Session INFO - Session 'DB_name': Session stopped logging.
",1,6,2
"Aug 24 23:07:39 axcf2152 Arp.System.Application: Arp.Services.DataLogger.Internal.Session INFO - Session 'Sec_log': Session stopped logging.
",1,6,2
"Aug 24 23:07:39 axcf2152 Arp.System.Application: Retain data saved
",1,6,2
"Aug 24 23:07:39 axcf2152 Arp.System.Application: Arp.Io.EthernetIP.EthernetIPComponent INFO - StopPlc
",1,6,2
"Aug 24 23:07:39 axcf2152 Arp.System.Application: Arp.Io.EthernetIP.EthernetIPComponent INFO - 2945434432 OnPlcStopped 
",1,6,2
"Aug 24 23:07:39 axcf2152 Arp.System.Application: Arp.Io.Axioline.Internal.AxioDataExchange INFO - AxioDataExchange: PD disabled
",1,6,2
"Aug 24 23:07:39 axcf2152 Arp.System.Application: Arp.Plc.Domain.Internal.PlcManager INFO - Plc state transition from 'Running' to 'Stop|Hot'
",1,6,2
"Aug 24 23:07:39 axcf2152 Arp.System.Application: Arp.System.Acf.Internal.ApplicationBase INFO - Application 'MainProcess' terminates.
",1,6,2
"Aug 24 23:07:39 axcf2152 Arp.System.Application: Session with security Token 2F9A3070 was closed , currently are 1 sessions active
",1,6,2
"Aug 24 23:07:39 axcf2152 nginx: 2024/08/24 23:07:39 [error] 1545#1545: *520 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.137.50, server: , request: ""POST /wbm/IsSessionValid.cgi? HTTP/1.1"", upstream: ""fastcgi://127.0.0.1:9001"", host: ""192.168.137.10"", referrer: ""https://192.168.137.10/wbm/Main.html""
",1,6,2
"Aug 24 23:07:40 axcf2152 Arp.System.Application: Arp.Services.OpcUAServer.OpcUAServerComponent INFO - Stopped OPC UA Server successfully.
",1,6,2
"Aug 24 23:07:40 axcf2152 Arp.System.Application: Arp.Services.Ehmi.EhmiComponent INFO - 3069284384   Stop 
",1,6,2
"Aug 24 23:07:40 axcf2152 Arp.System.Application: Arp.Services.PLCnextStore.Internal.PLCnextStoreAdapter INFO - Stopped PLCnext-Store service
",1,6,2
"Aug 24 23:07:41 axcf2152 nginx: 2024/08/24 23:07:41 [error] 1545#1545: *520 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.137.50, server: , request: ""POST /wbm/PlcValues.cgi?projectname HTTP/1.1"", upstream: ""fastcgi://127.0.0.1:9001"", host: ""192.168.137.10"", referrer: ""https://192.168.137.10/wbm/Main.html""
",1,6,2
"Aug 24 23:07:41 axcf2152 sudo: plcnext_firmware : PWD=/var/volatile/tmp ; USER=root ; COMMAND=/etc/init.d/watchdog stop 1813
",1,6,2
"Aug 24 23:07:41 axcf2152 watchdog[1813]: stopping daemon (5.16)
",1,6,2
"Aug 24 23:07:41 axcf2152 nginx: 2024/08/24 23:07:41 [error] 1545#1545: *520 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.137.50, server: , request: ""POST /wbm/IsSessionValid.cgi? HTTP/1.1"", upstream: ""fastcgi://127.0.0.1:9001"", host: ""192.168.137.10"", referrer: ""https://192.168.137.10/wbm/Main.html""
",1,6,2
"Aug 24 23:07:42 axcf2152 root: [2024-08-24 23:07:42] File /opt/plcnext/master/.private_file.txt.swp was accessed by user USER (PID: PID, Command: COMMAND)
",1,4,2
"Aug 24 23:07:42 axcf2152 root: [2024-08-24 23:07:42] File /opt/plcnext/master/.private_file.txt.swp was accessed by user root (PID: 19281, Command: vim)
",1,4,2
"Aug 24 23:07:42 axcf2152 Arp.System.Application: Arp.Io.EthernetIP.EthernetIPComponent INFO - ResetPlc, isChanging=false
",1,6,2
"Aug 24 23:07:42 axcf2152 Arp.System.Application: Arp.Io.EthernetIP.EthernetIPComponent INFO - 2945434432 OnPlcUnloaded PlcLoaded=true
",1,6,2
"Aug 24 23:07:42 axcf2152 Arp.System.Application: Arp.Io.EthernetIP.EthernetIPComponent INFO - 2945434432 ESDK 0xffff, RemoveAllAssemblies
",1,6,2
"Aug 24 23:07:42 axcf2152 Arp.System.Application: Arp.Io.EthernetIP.EthernetIPComponent INFO - UnloadPlc, isChanging=false
",1,6,2
"Aug 24 23:07:42 axcf2152 Arp.System.Application: Arp.Io.EthernetIP.EthernetIPComponent INFO - 2945434432 OnPlcUnloaded PlcLoaded=false
",1,6,2
"Aug 24 23:07:43 axcf2152 Arp.System.Application: Arp.Plc.Domain.Internal.PlcManager INFO - Plc state transition from 'Stop|Hot' to 'Ready'
",1,6,2
"Aug 24 23:07:43 axcf2152 nginx: 2024/08/24 23:07:43 [error] 1545#1545: *520 connect() failed (111: Connection refused) while connecting to upstream, client: 192.168.137.50, server: , request: ""POST /wbm/IsSessionValid.cgi? HTTP/1.1"", upstream: ""fastcgi://127.0.0.1:9001"", host: ""192.168.137.10"", referrer: ""https://192.168.137.10/wbm/Main.html""
",1,6,2
"Aug 24 23:07:43 axcf2152 Arp.System.Application: ehmiLib.EhmiLib INFO - 3069284384   Uninitialize 
",1,6,2
"Aug 24 23:07:43 axcf2152 Arp.System.Application: Arp.Io.ProfinetStack.Controller.Internal.Controller INFO - Controller instance removed successfully
",1,6,2
"Aug 24 23:07:43 axcf2152 Arp.System.Application: Arp.Io.ProfinetStack.Device.Internal.Device INFO - PN_RemoveDevInst with Id = 1!
",1,6,2
