Message,Label,Attack Technique,data-type
"Aug 29 17:41:02 axcf2152 root: [2024-08-29 17:41:02] Script executed: PID=18812, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0,2
"Aug 29 17:41:02 axcf2152 root: [2024-08-29 17:41:02] Script executed: PID=18813, Command=firewall_monit., User=, Args=/bin/bash /opt/plcnext/master/scripts/firewall_monit.sh
",0,0,2
"Aug 29 17:41:02 axcf2152 root: [2024-08-29 17:41:02] Script executed: PID=18815, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2
"Aug 29 17:41:03 axcf2152 root: [2024-08-29 17:41:02] Script executed: PID=18830, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2
"Aug 29 17:41:03 axcf2152 CROND[18807]: (root) CMDEND (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2
"Aug 29 17:41:03 axcf2152 CROND[18807]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 29 17:42:01 axcf2152 crond[19251]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:42:01 axcf2152 crond[19253]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:42:01 axcf2152 crond[19249]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:42:01 axcf2152 crond[19252]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:42:01 axcf2152 crond[19250]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:42:01 axcf2152 CROND[19255]: (root) CMD (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2
"Aug 29 17:42:01 axcf2152 CROND[19256]: (root) CMD (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2
"Aug 29 17:42:01 axcf2152 CROND[19254]: (root) CMD (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2
"Aug 29 17:42:01 axcf2152 CROND[19257]: (root) CMD (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2
"Aug 29 17:42:01 axcf2152 CROND[19258]: (root) CMD (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2
"Aug 29 17:42:01 axcf2152 CROND[19251]: (root) CMDEND (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2
"Aug 29 17:42:01 axcf2152 CROND[19251]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 29 17:42:01 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/crontab
",0,0,2
"Aug 29 17:42:01 axcf2152 root: [2024-08-29 17:42:01] Firewall settings have changed. Firewall status: OFF
",0,0,2
"Aug 29 17:42:01 axcf2152 CROND[19249]: (root) CMDEND (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2
"Aug 29 17:42:01 axcf2152 CROND[19249]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 29 17:42:01 axcf2152 CROND[19253]: (root) CMDEND (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2
"Aug 29 17:42:01 axcf2152 CROND[19253]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 29 17:42:01 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/crontab
",0,0,2
"Aug 29 17:42:01 axcf2152 root: [2024-08-29 17:42:01] Script executed: PID=1498, Command=fibofiled.sh, User=root, Args=/bin/sh /usr/sbin/fibofiled.sh /opt/fibo.ini
",0,0,2
"Aug 29 17:42:01 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/crontab
",0,0,2
"Aug 29 17:42:02 axcf2152 root: [2024-08-29 17:42:01] Script executed: PID=2464, Command=file_monit.sh, User=root, Args=/bin/bash ./file_monit.sh
",0,0,2
"Aug 29 17:42:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/cron.d/
",0,0,2
"Aug 29 17:42:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/cron.d/
",0,0,2
"Aug 29 17:42:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/cron.d/
",0,0,2
"Aug 29 17:42:02 axcf2152 root: [2024-08-29 17:42:02] Script executed: PID=2476, Command=system_log.sh, User=root, Args=/bin/bash ./system_log.sh
",0,0,2
"Aug 29 17:42:02 axcf2152 CROND[19252]: (root) CMDEND (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2
"Aug 29 17:42:02 axcf2152 CROND[19252]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 29 17:42:02 axcf2152 root: [2024-08-29 17:42:02] Script executed: PID=19254, Command=firewall_monit., User=, Args=/bin/bash /opt/plcnext/master/scripts/firewall_monit.sh
",0,0,2
"Aug 29 17:42:02 axcf2152 root: [2024-08-29 17:42:02] Script executed: PID=19256, Command=bash_access.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/bash_access.sh
",0,0,2
"Aug 29 17:42:02 axcf2152 root: [2024-08-29 17:42:02] Script executed: PID=19257, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2
"Aug 29 17:42:02 axcf2152 root: [2024-08-29 17:42:02] Script executed: PID=19258, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0,2
"Aug 29 17:42:02 axcf2152 root: [2024-08-29 17:42:02] Script executed: PID=19269, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0,2
"Aug 29 17:42:02 axcf2152 root: [2024-08-29 17:42:02] Script executed: PID=19270, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2
"Aug 29 17:42:02 axcf2152 CROND[19250]: (root) CMDEND (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2
"Aug 29 17:42:02 axcf2152 CROND[19250]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 29 17:43:01 axcf2152 crond[19660]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:43:01 axcf2152 crond[19657]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:43:01 axcf2152 crond[19656]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:43:01 axcf2152 crond[19658]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:43:01 axcf2152 crond[19659]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:43:01 axcf2152 CROND[19664]: (root) CMD (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2
"Aug 29 17:43:01 axcf2152 CROND[19665]: (root) CMD (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2
"Aug 29 17:43:02 axcf2152 CROND[19669]: (root) CMD (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2
"Aug 29 17:43:02 axcf2152 CROND[19670]: (root) CMD (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2
"Aug 29 17:43:02 axcf2152 CROND[19671]: (root) CMD (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2
"Aug 29 17:43:02 axcf2152 CROND[19658]: (root) CMDEND (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2
"Aug 29 17:43:02 axcf2152 CROND[19658]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 29 17:43:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/crontab
",0,0,2
"Aug 29 17:43:02 axcf2152 root: [2024-08-29 17:43:02] Firewall settings have changed. Firewall status: OFF
",0,0,2
"Aug 29 17:43:02 axcf2152 CROND[19660]: (root) CMDEND (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2
"Aug 29 17:43:02 axcf2152 CROND[19660]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 29 17:43:02 axcf2152 CROND[19656]: (root) CMDEND (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2
"Aug 29 17:43:02 axcf2152 CROND[19656]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 29 17:43:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/crontab
",0,0,2
"Aug 29 17:43:02 axcf2152 root: [2024-08-29 17:43:02] Script executed: PID=1498, Command=fibofiled.sh, User=root, Args=/bin/sh /usr/sbin/fibofiled.sh /opt/fibo.ini
",0,0,2
"Aug 29 17:43:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/crontab
",0,0,2
"Aug 29 17:43:03 axcf2152 root: [2024-08-29 17:43:02] Script executed: PID=2464, Command=file_monit.sh, User=root, Args=/bin/bash ./file_monit.sh
",0,0,2
"Aug 29 17:43:03 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/cron.d/
",0,0,2
"Aug 29 17:43:03 axcf2152 root: [2024-08-29 17:43:03] Script executed: PID=2476, Command=system_log.sh, User=root, Args=/bin/bash ./system_log.sh
",0,0,2
"Aug 29 17:43:03 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/cron.d/
",0,0,2
"Aug 29 17:43:03 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/cron.d/
",0,0,2
"Aug 29 17:43:03 axcf2152 root: [2024-08-29 17:43:03] Script executed: PID=19664, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2
"Aug 29 17:43:03 axcf2152 CROND[19659]: (root) CMDEND (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2
"Aug 29 17:43:03 axcf2152 CROND[19659]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 29 17:43:03 axcf2152 root: [2024-08-29 17:43:03] Script executed: PID=19665, Command=firewall_monit., User=, Args=/bin/bash /opt/plcnext/master/scripts/firewall_monit.sh
",0,0,2
"Aug 29 17:43:03 axcf2152 root: [2024-08-29 17:43:03] Script executed: PID=19669, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0,2
"Aug 29 17:43:03 axcf2152 root: [2024-08-29 17:43:03] Script executed: PID=19670, Command=bash_access.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/bash_access.sh
",0,0,2
"Aug 29 17:43:03 axcf2152 root: [2024-08-29 17:43:03] Script executed: PID=19675, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2
"Aug 29 17:43:03 axcf2152 CROND[19657]: (root) CMDEND (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2
"Aug 29 17:43:03 axcf2152 CROND[19657]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 29 17:44:01 axcf2152 crond[20085]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:44:01 axcf2152 crond[20083]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:44:01 axcf2152 crond[20081]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:44:01 axcf2152 crond[20082]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:44:01 axcf2152 crond[20084]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:44:01 axcf2152 CROND[20088]: (root) CMD (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2
"Aug 29 17:44:01 axcf2152 CROND[20087]: (root) CMD (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2
"Aug 29 17:44:01 axcf2152 CROND[20086]: (root) CMD (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2
"Aug 29 17:44:02 axcf2152 CROND[20089]: (root) CMD (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2
"Aug 29 17:44:02 axcf2152 CROND[20092]: (root) CMD (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2
"Aug 29 17:44:02 axcf2152 CROND[20083]: (root) CMDEND (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2
"Aug 29 17:44:02 axcf2152 CROND[20083]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 29 17:44:02 axcf2152 CROND[20081]: (root) CMDEND (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2
"Aug 29 17:44:02 axcf2152 CROND[20081]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 29 17:44:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/crontab
",0,0,2
"Aug 29 17:44:02 axcf2152 root: [2024-08-29 17:44:02] Firewall settings have changed. Firewall status: OFF
",0,0,2
"Aug 29 17:44:02 axcf2152 CROND[20085]: (root) CMDEND (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2
"Aug 29 17:44:02 axcf2152 CROND[20085]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 29 17:44:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/crontab
",0,0,2
"Aug 29 17:44:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/crontab
",0,0,2
"Aug 29 17:44:02 axcf2152 root: [2024-08-29 17:44:02] Script executed: PID=1498, Command=fibofiled.sh, User=root, Args=/bin/sh /usr/sbin/fibofiled.sh /opt/fibo.ini
",0,0,2
"Aug 29 17:44:02 axcf2152 root: [2024-08-29 17:44:02] Script executed: PID=2464, Command=file_monit.sh, User=root, Args=/bin/bash ./file_monit.sh
",0,0,2
"Aug 29 17:44:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/cron.d/
",0,0,2
"Aug 29 17:44:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/cron.d/
",0,0,2
"Aug 29 17:44:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/cron.d/
",0,0,2
"Aug 29 17:44:03 axcf2152 root: [2024-08-29 17:44:02] Script executed: PID=2476, Command=system_log.sh, User=root, Args=/bin/bash ./system_log.sh
",0,0,2
"Aug 29 17:44:03 axcf2152 CROND[20084]: (root) CMDEND (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2
"Aug 29 17:44:03 axcf2152 CROND[20084]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 29 17:44:03 axcf2152 root: [2024-08-29 17:44:03] Script executed: PID=20086, Command=firewall_monit., User=, Args=/bin/bash /opt/plcnext/master/scripts/firewall_monit.sh
",0,0,2
"Aug 29 17:44:03 axcf2152 root: [2024-08-29 17:44:03] Script executed: PID=20089, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0,2
"Aug 29 17:44:03 axcf2152 root: [2024-08-29 17:44:03] Script executed: PID=20092, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2
"Aug 29 17:44:03 axcf2152 root: [2024-08-29 17:44:03] Script executed: PID=20100, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0,2
"Aug 29 17:44:03 axcf2152 root: [2024-08-29 17:44:03] Script executed: PID=20105, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2
"Aug 29 17:44:03 axcf2152 CROND[20082]: (root) CMDEND (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2
"Aug 29 17:44:03 axcf2152 CROND[20082]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 29 17:45:01 axcf2152 crond[20526]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:45:01 axcf2152 crond[20530]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:45:01 axcf2152 crond[20527]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:45:01 axcf2152 crond[20528]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:45:01 axcf2152 crond[20529]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:45:01 axcf2152 CROND[20531]: (root) CMD (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2
"Aug 29 17:45:01 axcf2152 CROND[20532]: (root) CMD (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2
"Aug 29 17:45:01 axcf2152 CROND[20533]: (root) CMD (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2
"Aug 29 17:45:01 axcf2152 CROND[20537]: (root) CMD (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2
"Aug 29 17:45:01 axcf2152 CROND[20538]: (root) CMD (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2
"Aug 29 17:45:01 axcf2152 CROND[20526]: (root) CMDEND (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2
"Aug 29 17:45:01 axcf2152 CROND[20526]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 29 17:45:01 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/crontab
",0,0,2
"Aug 29 17:45:02 axcf2152 CROND[20528]: (root) CMDEND (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2
"Aug 29 17:45:02 axcf2152 CROND[20528]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 29 17:45:02 axcf2152 root: [2024-08-29 17:45:02] Firewall settings have changed. Firewall status: OFF
",0,0,2
"Aug 29 17:45:02 axcf2152 CROND[20530]: (root) CMDEND (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2
"Aug 29 17:45:02 axcf2152 CROND[20530]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 29 17:45:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/crontab
",0,0,2
"Aug 29 17:45:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/crontab
",0,0,2
"Aug 29 17:45:02 axcf2152 root: [2024-08-29 17:45:02] Script executed: PID=1498, Command=fibofiled.sh, User=root, Args=/bin/sh /usr/sbin/fibofiled.sh /opt/fibo.ini
",0,0,2
"Aug 29 17:45:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/cron.d/
",0,0,2
"Aug 29 17:45:02 axcf2152 root: [2024-08-29 17:45:02] Script executed: PID=2464, Command=file_monit.sh, User=root, Args=/bin/bash ./file_monit.sh
",0,0,2
"Aug 29 17:45:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/cron.d/
",0,0,2
"Aug 29 17:45:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/cron.d/
",0,0,2
"Aug 29 17:45:02 axcf2152 root: [2024-08-29 17:45:02] Script executed: PID=2476, Command=system_log.sh, User=root, Args=/bin/bash ./system_log.sh
",0,0,2
"Aug 29 17:45:02 axcf2152 CROND[20529]: (root) CMDEND (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2
"Aug 29 17:45:02 axcf2152 CROND[20529]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 29 17:45:02 axcf2152 root: [2024-08-29 17:45:02] Script executed: PID=20532, Command=firewall_monit., User=, Args=/bin/bash /opt/plcnext/master/scripts/firewall_monit.sh
",0,0,2
"Aug 29 17:45:02 axcf2152 root: [2024-08-29 17:45:02] Script executed: PID=20533, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2
"Aug 29 17:45:02 axcf2152 root: [2024-08-29 17:45:02] Script executed: PID=20537, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0,2
"Aug 29 17:45:03 axcf2152 root: [2024-08-29 17:45:03] Script executed: PID=20547, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2
"Aug 29 17:45:03 axcf2152 CROND[20527]: (root) CMDEND (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2
"Aug 29 17:45:03 axcf2152 CROND[20527]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 29 17:46:01 axcf2152 crond[20913]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:46:01 axcf2152 crond[20911]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:46:01 axcf2152 crond[20909]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:46:01 axcf2152 crond[20910]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:46:01 axcf2152 crond[20912]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:46:01 axcf2152 CROND[20914]: (root) CMD (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2
"Aug 29 17:46:01 axcf2152 CROND[20915]: (root) CMD (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2
"Aug 29 17:46:01 axcf2152 CROND[20916]: (root) CMD (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2
"Aug 29 17:46:01 axcf2152 CROND[20917]: (root) CMD (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2
"Aug 29 17:46:01 axcf2152 CROND[20918]: (root) CMD (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2
"Aug 29 17:46:01 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/crontab
",0,0,2
"Aug 29 17:46:01 axcf2152 CROND[20911]: (root) CMDEND (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2
"Aug 29 17:46:01 axcf2152 CROND[20911]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 29 17:46:01 axcf2152 root: [2024-08-29 17:46:01] Firewall settings have changed. Firewall status: OFF
",0,0,2
"Aug 29 17:46:01 axcf2152 CROND[20913]: (root) CMDEND (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2
"Aug 29 17:46:01 axcf2152 CROND[20913]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 29 17:46:01 axcf2152 CROND[20909]: (root) CMDEND (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2
"Aug 29 17:46:01 axcf2152 CROND[20909]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 29 17:46:01 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/crontab
",0,0,2
"Aug 29 17:46:02 axcf2152 root: [2024-08-29 17:46:01] Script executed: PID=1498, Command=fibofiled.sh, User=root, Args=/bin/sh /usr/sbin/fibofiled.sh /opt/fibo.ini
",0,0,2
"Aug 29 17:46:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/crontab
",0,0,2
"Aug 29 17:46:02 axcf2152 root: [2024-08-29 17:46:02] Script executed: PID=2464, Command=file_monit.sh, User=root, Args=/bin/bash ./file_monit.sh
",0,0,2
"Aug 29 17:46:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/cron.d/
",0,0,2
"Aug 29 17:46:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/cron.d/
",0,0,2
"Aug 29 17:46:02 axcf2152 root: [2024-08-29 17:46:02] Script executed: PID=2476, Command=system_log.sh, User=root, Args=/bin/bash ./system_log.sh
",0,0,2
"Aug 29 17:46:02 axcf2152 root: [2024-08-29 17:46:02] Script executed: PID=20914, Command=firewall_monit., User=, Args=/bin/bash /opt/plcnext/master/scripts/firewall_monit.sh
",0,0,2
"Aug 29 17:46:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/cron.d/
",0,0,2
"Aug 29 17:46:02 axcf2152 root: [2024-08-29 17:46:02] Script executed: PID=20916, Command=cron_monit.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0,2
"Aug 29 17:46:02 axcf2152 CROND[20912]: (root) CMDEND (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2
"Aug 29 17:46:02 axcf2152 CROND[20912]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 29 17:46:03 axcf2152 root: [2024-08-29 17:46:02] Script executed: PID=20917, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2
"Aug 29 17:46:03 axcf2152 root: [2024-08-29 17:46:03] Script executed: PID=20918, Command=bash_access.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/bash_access.sh
",0,0,2
"Aug 29 17:46:03 axcf2152 root: [2024-08-29 17:46:03] Script executed: PID=20927, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2
"Aug 29 17:46:03 axcf2152 CROND[20910]: (root) CMDEND (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2
"Aug 29 17:46:03 axcf2152 CROND[20910]: pam_unix(crond:session): session closed for user root
",0,0,2
"Aug 29 17:47:01 axcf2152 crond[21355]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:47:01 axcf2152 crond[21358]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:47:01 axcf2152 crond[21357]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:47:01 axcf2152 crond[21356]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:47:01 axcf2152 crond[21354]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2
"Aug 29 17:47:01 axcf2152 CROND[21359]: (root) CMD (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2
"Aug 29 17:47:01 axcf2152 CROND[21360]: (root) CMD (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2
"Aug 29 17:47:01 axcf2152 CROND[21361]: (root) CMD (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2
"Aug 29 17:47:01 axcf2152 CROND[21367]: (root) CMD (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2
"Aug 29 17:47:01 axcf2152 CROND[21368]: (root) CMD (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2
"Aug 29 17:47:01 axcf2152 CROND[21356]: (root) CMDEND (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2
